init_date,valid_date,lead_day,lat,lon,region,season,event_type,forecast_t2m,forecast_msl,forecast_rain,forecast_u10,forecast_v10,forecast_rh,forecast_z500,forecast_u850,forecast_v850,forecast_q850,actual_t2m,actual_msl,actual_rain,actual_u10,actual_v10,actual_rh,actual_z500,actual_u850,actual_v850,actual_q850
2019-06-01,2019-06-02,1,14.0,79.0,south,monsoon,normal,28.456573486328125,1005.75439453125,0.0,1.11279296875,1.315155029296875,64.71593475341797,5873.732421875,5.126800537109375,-2.8708343505859375,0.013637837022542953,29.773468017578125,1005.4052124023438,-9.313225746154785e-06,0.651637077331543,0.6312456130981445,62.10038375854492,5870.4462890625,4.223413467407227,-2.5852766036987305,0.013113734312355518
2019-06-01,2019-06-02,1,14.0,82.0,south,monsoon,normal,30.067901611328125,1004.454345703125,0.0,4.14306640625,6.658905029296875,47.129600524902344,5866.7470703125,0.515472412109375,-1.9626312255859375,0.009825047105550766,29.612945556640625,1004.4771728515625,-9.313225746154785e-06,4.31865119934082,6.460920333862305,72.21469116210938,5865.0615234375,-0.2229761928319931,-0.722722053527832,0.014093449339270592
2019-06-01,2019-06-02,1,14.0,85.0,south,monsoon,normal,29.231964111328125,1005.3818969726562,0.152587890625,2.56298828125,7.535858154296875,56.179908752441406,5866.2626953125,2.628753662109375,0.7092437744140625,0.010496433824300766,29.897674560546875,1005.3072509765625,0.09767711162567139,3.058870792388916,5.228033065795898,55.38356018066406,5860.24072265625,3.1478054523468018,1.5405406951904297,0.010261569172143936
2019-06-01,2019-06-02,1,14.0,88.0,south,monsoon,normal,28.946807861328125,1006.2193603515625,0.6866455078125,4.24658203125,3.818084716796875,84.3591537475586,5867.1806640625,3.243988037109375,0.0334625244140625,0.01409512385725975,29.2938232421875,1006.142333984375,0.1985635608434677,2.1654467582702637,2.4747650623321533,74.49978637695312,5862.05615234375,1.1065948009490967,0.9048480987548828,0.012466449290513992
2019-06-01,2019-06-02,1,14.0,91.0,south,monsoon,normal,27.118682861328125,1006.7619018554688,3.9520263671875,3.85693359375,0.957733154296875,88.1295394897461,5866.56884765625,3.824066162109375,1.6428375244140625,0.014354046434164047,28.065155029296875,1006.8777465820312,5.740067005157471,3.0243091583251953,2.919565439224243,83.32192993164062,5865.3642578125,3.699190378189087,1.7446060180664062,0.013432759791612625
2019-06-01,2019-06-02,1,14.0,94.0,south,monsoon,normal,27.997589111328125,1007.329345703125,4.5623779296875,2.50244140625,6.257537841796875,81.9437484741211,5871.66748046875,4.607269287109375,6.2912750244140625,0.013775642961263657,27.30462646484375,1007.4920043945312,5.265530109405518,2.5559959411621094,5.377591133117676,82.8001708984375,5868.671875,3.018786907196045,6.869722366333008,0.013243311084806919
2019-06-01,2019-06-02,1,17.0,70.0,west,monsoon,normal,29.396026611328125,1006.8568725585938,0.00762939453125,4.26806640625,1.308319091796875,22.337995529174805,5889.43603515625,-0.363433837890625,-0.6149749755859375,0.005132969468832016,29.009124755859375,1006.1556396484375,-9.313225746154785e-06,4.356668949127197,0.01286458969116211,22.863603591918945,5886.642578125,-1.4927911758422852,-0.6955137252807617,0.005288226064294577
2019-06-01,2019-06-02,1,17.0,73.0,west,monsoon,normal,28.903839111328125,1007.1943969726562,0.02288818359375,2.49951171875,-1.511016845703125,21.0672550201416,5886.60595703125,2.458831787109375,-3.1559906005859375,0.004644211381673813,28.502716064453125,1006.2619018554688,0.01854822039604187,1.7584810256958008,-2.4211387634277344,26.952909469604492,5884.44384765625,1.1201757192611694,-4.274685382843018,0.0063748788088560104
2019-06-01,2019-06-02,1,17.0,76.0,central,monsoon,normal,29.991729736328125,1006.3118896484375,0.0,4.02685546875,0.469451904296875,56.89472579956055,5883.8017578125,1.995941162109375,-1.9430999755859375,0.012812908738851547,31.82763671875,1005.5098266601562,-9.313225746154785e-06,4.380862236022949,-2.38704252243042,52.120052337646484,5881.1767578125,3.001131534576416,-4.522036552429199,0.012307383120059967
2019-06-01,2019-06-02,1,17.0,79.0,central,monsoon,normal,30.978057861328125,1004.1068725585938,0.00762939453125,0.77294921875,1.002655029296875,58.38629150390625,5878.01513671875,4.040863037109375,0.0119781494140625,0.013227757066488266,31.9881591796875,1004.0056762695312,-9.313225746154785e-06,-0.8371151685714722,1.403059482574463,52.59440612792969,5877.12255859375,3.9490790367126465,-1.0356216430664062,0.012421172112226486
2019-06-01,2019-06-02,1,17.0,82.0,central,monsoon,normal,29.136260986328125,1004.796875,0.0,-0.19580078125,0.680389404296875,61.518890380859375,5876.6640625,0.900238037109375,-0.2497406005859375,0.013411339372396469,30.879852294921875,1004.722900390625,0.011377036571502686,-0.2461073398590088,1.0520236492156982,63.07582473754883,5874.6015625,1.6308178901672363,-1.0850915908813477,0.013567698188126087
2019-06-01,2019-06-02,1,17.0,85.0,east,monsoon,normal,29.776885986328125,1004.8443603515625,0.0,4.08056640625,6.542694091796875,62.47108840942383,5872.91650390625,0.576019287109375,-1.3766937255859375,0.01291399821639061,29.77154541015625,1004.905517578125,0.0009313225746154785,1.6452908515930176,7.00800895690918,46.5959587097168,5869.599609375,0.48051491379737854,-0.37148380279541016,0.009799264371395111
2019-06-01,2019-06-02,1,17.0,88.0,east,monsoon,normal,29.173370361328125,1005.4568481445312,0.0,2.37060546875,2.989959716796875,37.976627349853516,5871.97314453125,-0.691558837890625,1.8459625244140625,0.008025940507650375,29.320587158203125,1005.76708984375,0.04592910408973694,0.5038852691650391,2.8296754360198975,44.96603775024414,5867.58251953125,0.05000007152557373,3.7753591537475586,0.008838911540806293
2019-06-01,2019-06-02,1,17.0,91.0,east,monsoon,normal,29.032745361328125,1005.7793579101562,0.1373291015625,1.79736328125,0.239959716796875,77.1773452758789,5868.55712890625,-0.146636962890625,0.8479156494140625,0.013300236314535141,28.890625,1006.4345092773438,0.16321055591106415,0.36736583709716797,0.9946799278259277,78.43405151367188,5865.74755859375,-0.28137409687042236,2.486659049987793,0.013018414378166199
2019-06-01,2019-06-02,1,17.0,94.0,east,monsoon,normal,27.108917236328125,1007.016845703125,2.0599365234375,-0.49560546875,2.937225341796875,85.40658569335938,5869.78076171875,2.273284912109375,2.3029937744140625,0.014071758836507797,26.88421630859375,1007.2479858398438,15.207229614257812,-1.3469027280807495,3.670456647872925,85.61798858642578,5867.9658203125,0.5321223735809326,3.999211311340332,0.013794084079563618
2019-06-01,2019-06-02,1,20.0,70.0,west,monsoon,normal,28.839385986328125,1006.1893920898438,0.0152587890625,5.54052734375,1.085662841796875,16.053733825683594,5893.64208984375,1.628753662109375,-2.3727874755859375,0.0040667615830898285,28.76641845703125,1005.395263671875,0.01815706491470337,5.301072120666504,-0.8968839049339294,10.609567642211914,5890.7568359375,0.41940078139305115,-3.161604881286621,0.0027848733589053154
2019-06-01,2019-06-02,1,20.0,73.0,west,monsoon,normal,26.757354736328125,1006.9468994140625,0.0,-0.10888671875,2.045623779296875,61.493492126464844,5887.31982421875,3.152191162109375,-3.5641937255859375,0.013238247483968735,29.37982177734375,1006.0476684570312,0.008210539817810059,0.49524474143981934,0.9551594257354736,55.318206787109375,5885.39208984375,2.8680386543273926,-4.154719829559326,0.012103337794542313
2019-06-01,2019-06-02,1,20.0,76.0,central,monsoon,normal,28.030792236328125,1005.786865234375,0.0,2.31884765625,-2.553009033203125,36.140899658203125,5884.2353515625,3.107269287109375,-2.9958343505859375,0.009326275438070297,31.749298095703125,1005.2142944335938,-9.313225746154785e-06,2.241482734680176,-2.5536489486694336,32.94603729248047,5881.19677734375,3.267317533493042,-2.469021797180176,0.008528822101652622
2019-06-01,2019-06-02,1,20.0,79.0,central,monsoon,normal,33.667510986328125,1002.609375,0.0,3.53564453125,1.775115966796875,36.053932189941406,5881.7626953125,6.154144287109375,-1.8825531005859375,0.009689625352621078,36.044921875,1002.2974853515625,0.029297545552253723,2.010782241821289,1.9912188053131104,40.84230041503906,5879.90576171875,5.034193515777588,-0.3554058074951172,0.01058297697454691
2019-06-01,2019-06-02,1,20.0,82.0,central,monsoon,normal,27.565948486328125,1005.1043701171875,0.0,1.68798828125,2.814178466796875,48.218719482421875,5875.84814453125,4.613128662109375,2.6467437744140625,0.012018498033285141,29.8900146484375,1004.556884765625,0.02066977322101593,1.6954054832458496,2.6003010272979736,49.118370056152344,5877.2236328125,2.9997735023498535,1.1732244491577148,0.012034528888761997
2019-06-01,2019-06-02,1,20.0,85.0,east,monsoon,normal,27.271026611328125,1004.0318603515625,0.0,0.18212890625,1.479217529296875,51.698543548583984,5875.720703125,2.915863037109375,-1.5602874755859375,0.012325581163167953,29.452423095703125,1003.9907836914062,-9.313225746154785e-06,-0.4120042324066162,1.757969856262207,64.33889770507812,5870.36572265625,0.3976713716983795,2.6412534713745117,0.014129195362329483
2019-06-01,2019-06-02,1,20.0,88.0,east,monsoon,normal,29.228057861328125,1004.389404296875,0.0,3.39892578125,7.245819091796875,48.88715362548828,5869.6025390625,3.814300537109375,1.1037750244140625,0.010845478624105453,29.28045654296875,1004.6581420898438,0.0009313225746154785,1.663435935974121,7.135869979858398,42.08012771606445,5865.9287109375,2.881619691848755,2.4606876373291016,0.009023296646773815
2019-06-01,2019-06-02,1,20.0,91.0,east,monsoon,normal,29.716339111328125,1005.5343627929688,0.06866455078125,2.32568359375,3.425506591796875,50.04142379760742,5864.17236328125,1.884613037109375,3.4201812744140625,0.009544190019369125,29.61102294921875,1005.9945068359375,-9.313225746154785e-06,0.762235164642334,3.517798662185669,39.37382888793945,5862.984375,0.688302755355835,3.7271251678466797,0.00743502052500844
2019-06-01,2019-06-02,1,20.0,94.0,east,monsoon,normal,24.851104736328125,1007.3218994140625,3.2196044921875,-1.06787109375,0.071014404296875,76.8681640625,5859.83837890625,4.406097412109375,1.2893218994140625,0.012623127549886703,23.698822021484375,1007.8472900390625,0.5927867889404297,-0.4370615482330322,0.7877781391143799,86.10348510742188,5863.10546875,4.025132179260254,0.7774629592895508,0.013967150822281837
2019-06-01,2019-06-02,1,23.0,70.0,west,monsoon,normal,28.136260986328125,1004.5218505859375,0.0,4.83251953125,2.075897216796875,12.583520889282227,5892.41845703125,8.150238037109375,-3.9157562255859375,0.0035961230751127005,29.414215087890625,1004.1070556640625,0.0065695494413375854,4.656493186950684,2.4019229412078857,11.010736465454102,5889.546875,6.695138931274414,-4.390940189361572,0.003125346265733242
2019-06-01,2019-06-02,1,23.0,73.0,west,monsoon,normal,28.626495361328125,1004.3318481445312,0.0,1.68017578125,2.954803466796875,49.742183685302734,5888.74755859375,2.626800537109375,-0.4880218505859375,0.012234505265951157,31.409149169921875,1003.7351684570312,-9.313225746154785e-06,1.4863061904907227,1.7076003551483154,49.924686431884766,5885.048828125,5.073578357696533,-4.0162034034729,0.012463768944144249
2019-06-01,2019-06-02,1,23.0,76.0,central,monsoon,normal,28.374542236328125,1005.046875,0.0,4.44775390625,-0.475860595703125,46.28445053100586,5884.10791015625,4.986175537109375,-5.5309906005859375,0.011693771928548813,30.948638916015625,1004.4207763671875,-9.313225746154785e-06,4.462082862854004,-0.7457756996154785,46.65192413330078,5879.240234375,5.903371810913086,-8.641670227050781,0.011862058192491531
2019-06-01,2019-06-02,1,23.0,79.0,central,monsoon,normal,31.593292236328125,1002.4168701171875,0.0,3.42822265625,0.685272216796875,32.05632019042969,5876.84228515625,2.447113037109375,-8.030990600585938,0.009048279374837875,33.46142578125,1002.0617065429688,-9.313225746154785e-06,3.4934864044189453,0.7188107967376709,31.002777099609375,5872.7861328125,3.155953884124756,-6.588655471801758,0.00872005894780159
2019-06-01,2019-06-02,1,23.0,82.0,central,monsoon,normal,28.784698486328125,1003.2218627929688,0.0,-0.31005859375,1.858123779296875,34.596561431884766,5872.0498046875,8.327972412109375,1.6506500244140625,0.00957995280623436,29.670257568359375,1003.182373046875,-9.313225746154785e-06,-0.04392051696777344,1.4449048042297363,37.16109085083008,5867.9052734375,3.5321452617645264,-0.5050535202026367,0.009832031093537807
2019-06-01,2019-06-02,1,23.0,85.0,east,monsoon,normal,25.813995361328125,1004.5543823242188,0.0,1.01806640625,1.444061279296875,48.63514709472656,5863.94287109375,9.101409912109375,2.7893218994140625,0.011804874986410141,26.75811767578125,1004.042236328125,-9.313225746154785e-06,2.0660815238952637,2.4212958812713623,49.61104202270508,5859.15185546875,8.274599075317383,4.526069641113281,0.011789078824222088
2019-06-01,2019-06-02,1,23.0,88.0,east,monsoon,normal,28.333526611328125,1004.2218627929688,0.02288818359375,-1.43505859375,2.108123779296875,76.15343475341797,5853.5419921875,6.367034912109375,2.0197906494140625,0.015158470720052719,30.499603271484375,1002.7523193359375,0.004544854164123535,-0.2340106964111328,3.933151960372925,65.9264144897461,5850.1767578125,4.40403938293457,4.847625732421875,0.013905191794037819
2019-06-01,2019-06-02,1,23.0,91.0,east,monsoon,normal,24.919464111328125,1006.2493896484375,7.26318359375,-1.16259765625,-1.679962158203125,99.22018432617188,5839.77587890625,5.800628662109375,5.1819000244140625,0.015913303941488266,28.3173828125,1005.5895385742188,0.1208186149597168,-0.2158656120300293,1.5363445281982422,73.86653137207031,5847.17138671875,2.478266716003418,6.311944961547852,0.012136104516685009
2019-06-01,2019-06-02,1,23.0,94.0,east,monsoon,normal,25.579620361328125,1007.2368774414062,0.0,-0.50732421875,-0.347930908203125,79.79850006103516,5844.8486328125,0.960784912109375,-1.1266937255859375,0.013268288224935532,23.540191650390625,1008.9794311523438,0.5355216264724731,0.44167375564575195,0.18799495697021484,89.05152893066406,5839.70849609375,0.3256925642490387,-1.1790847778320312,0.013801232911646366
2019-06-01,2019-06-02,1,26.0,70.0,west,monsoon,normal,28.452667236328125,1001.3843994140625,0.0,1.13232421875,4.234100341796875,19.13176727294922,5888.08447265625,7.560394287109375,-0.4938812255859375,0.005999859422445297,28.791259765625,1001.2100830078125,-9.313225746154785e-06,1.884631633758545,4.251641273498535,24.319915771484375,5888.3974609375,5.243339538574219,-0.0486907958984375,0.0073495302349328995
2019-06-01,2019-06-02,1,26.0,73.0,west,monsoon,normal,31.647979736328125,1002.244384765625,0.0,4.35400390625,3.029022216796875,30.363187789916992,5882.7822265625,8.118988037109375,1.3772125244140625,0.00881701335310936,33.583740234375,1002.1248168945312,-9.313225746154785e-06,3.463244915008545,2.3399298191070557,26.088640213012695,5880.67236328125,7.1283698081970215,-2.1870412826538086,0.007720088120549917
2019-06-01,2019-06-02,1,26.0,76.0,central,monsoon,normal,32.286651611328125,1001.2518920898438,0.0,4.11962890625,0.228240966796875,31.222715377807617,5871.25927734375,10.109222412109375,-4.5173187255859375,0.009047325700521469,34.793304443359375,1000.5792236328125,-9.313225746154785e-06,3.812319755554199,-0.05455291271209717,25.347265243530273,5867.1591796875,12.759015083312988,-9.661993980407715,0.007592299021780491
2019-06-01,2019-06-02,1,26.0,79.0,central,monsoon,normal,29.298370361328125,1000.62939453125,0.0,-1.69482421875,0.942108154296875,27.9560604095459,5861.80126953125,7.269378662109375,-4.7497406005859375,0.007999714463949203,32.5843505859375,1000.4796142578125,-9.313225746154785e-06,-2.9090991020202637,-0.14676761627197266,34.225406646728516,5855.58203125,6.075849533081055,-2.6854538917541504,0.009409046731889248
2019-06-01,2019-06-02,1,26.0,82.0,central,monsoon,normal,30.501495361328125,1001.704345703125,0.0,-4.75439453125,-1.230743408203125,48.668094635009766,5851.29833984375,1.601409912109375,2.4104156494140625,0.011866863816976547,31.829559326171875,1001.7628784179688,-9.313225746154785e-06,-4.879125595092773,-0.3831162452697754,59.32194519042969,5844.79150390625,0.8743612766265869,3.709810256958008,0.013584379106760025
2019-06-01,2019-06-02,1,26.0,85.0,east,monsoon,normal,25.985870361328125,1003.3368530273438,0.0,-5.15771484375,-0.757110595703125,66.89970397949219,5837.91455078125,0.300628662109375,-0.3903656005859375,0.014068420976400375,27.13836669921875,1003.2254638671875,0.2613477408885956,-4.69249153137207,-1.5199143886566162,71.51371765136719,5834.44482421875,1.4950088262557983,0.4942455291748047,0.014090172946453094
2019-06-01,2019-06-02,1,26.0,88.0,northeast,monsoon,normal,23.880401611328125,1006.141845703125,3.08990478515625,-2.98291015625,-0.388946533203125,88.99542999267578,5828.58447265625,-4.246246337890625,1.4416656494140625,0.014519508928060532,25.550445556640625,1005.3056030273438,2.199716806411743,-2.370797872543335,0.2368144989013672,98.17230224609375,5829.01904296875,-3.6046226024627686,-0.357879638671875,0.01587117463350296
2019-06-01,2019-06-02,1,26.0,91.0,northeast,monsoon,normal,24.071807861328125,1006.5318603515625,2.105712890625,1.39111328125,-0.037384033203125,94.6416244506836,5838.62841796875,-3.578277587890625,-1.1091156005859375,0.014623936265707016,24.917938232421875,1006.6553344726562,6.017638206481934,-1.1784136295318604,0.6490685939788818,95.59207153320312,5836.9453125,-2.9242188930511475,2.225703239440918,0.014974866062402725
2019-06-01,2019-06-02,1,26.0,94.0,northeast,monsoon,normal,22.925323486328125,1007.576904296875,0.091552734375,-1.13330078125,0.625701904296875,93.27693939208984,5838.6796875,2.298675537109375,1.4787750244140625,0.014105614274740219,25.873382568359375,1007.989990234375,0.0009313225746154785,-0.9157434701919556,0.2825345993041992,87.21068572998047,5834.60595703125,1.0481969118118286,-0.22678279876708984,0.013380631804466248
2019-06-01,2019-06-02,1,29.0,70.0,north,monsoon,normal,33.665557861328125,998.389404296875,0.0,1.30615234375,-4.089141845703125,11.856637001037598,5875.236328125,-0.152496337890625,-9.198959350585938,0.003868873929604888,32.011077880859375,998.7996215820312,-9.313225746154785e-06,3.317221164703369,-0.6814578771591187,10.304121017456055,5873.8955078125,0.24013280868530273,-11.692747116088867,0.003415179904550314
2019-06-01,2019-06-02,1,29.0,73.0,north,monsoon,normal,29.962432861328125,998.7418823242188,0.0,2.32080078125,-0.225860595703125,9.814132690429688,5865.57421875,7.896331787109375,-3.2907562255859375,0.003220852231606841,31.370941162109375,999.2129516601562,-9.313225746154785e-06,-0.13550925254821777,0.7374086380004883,13.659455299377441,5862.29833984375,6.226597309112549,-1.6824450492858887,0.004242084454745054
2019-06-01,2019-06-02,1,29.0,76.0,north,monsoon,normal,27.839385986328125,999.5418701171875,0.0,-1.18505859375,1.421600341796875,17.36315155029297,5853.97509765625,-0.929840087890625,1.4572906494140625,0.0053599439561367035,31.607879638671875,999.6677856445312,-9.313225746154785e-06,-2.9065067768096924,1.0698466300964355,23.75661277770996,5849.228515625,-3.726850748062134,0.3817005157470703,0.00705671776086092
2019-06-01,2019-06-02,1,29.0,79.0,north,monsoon,normal,28.573760986328125,1002.3093872070312,0.0,-4.33056640625,1.811248779296875,58.54141616821289,5838.0166015625,-4.011871337890625,4.6975250244140625,0.012737568467855453,31.158843994140625,1001.912353515625,-9.313225746154785e-06,-4.470431327819824,1.319368839263916,65.69587707519531,5832.0849609375,-6.2895684242248535,4.3170576095581055,0.013845616951584816
